location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Kurla, Mumbai - MPCB",2025-12-24,17:00:00,NA,NA,NA,NA,NA,NA,NA,18,28,NA,NA
"Powai, Mumbai - MPCB",2025-12-24,17:00:00,NA,NA,NA,8,NA,2,29,NA,9,NA,NA
"Vile Parle West, Mumbai - MPCB",2025-12-24,17:00:00,39,NA,NA,11,NA,6,50,36,NA,SO2,50
"Borivali East, Mumbai - MPCB",2025-12-24,17:00:00,53,63,NA,NA,NA,5,18,18,34,PM10,63
"Mazgaon, Mumbai - IITM",2025-12-24,17:00:00,65,79,NA,78,NA,15,18,36,50,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-12-24,17:00:00,92,122,NA,13,NA,10,18,61,28,PM10,122
"Borivali East, Mumbai - IITM",2025-12-24,17:00:00,52,82,NA,NA,NA,NA,NA,44,61,PM10,82
"Malad West, Mumbai - IITM",2025-12-24,17:00:00,48,90,NA,59,NA,10,13,23,46,PM10,90
"Navy Nagar-Colaba, Mumbai - IITM",2025-12-24,17:00:00,82,101,NA,107,NA,16,27,27,50,NO2,107
"Chakala-Andheri East, Mumbai - IITM",2025-12-24,17:00:00,53,81,NA,68,NA,16,23,44,43,PM10,81
"Khindipada-Bhandup West, Mumbai - IITM",2025-12-24,17:00:00,NA,73,NA,40,NA,4,14,16,55,PM10,73
"Siddharth Nagar-Worli, Mumbai - IITM",2025-12-24,17:00:00,77,95,NA,71,NA,6,NA,20,51,PM10,95
"Bandra Kurla Complex, Mumbai - MPCB",2025-12-24,17:00:00,57,89,NA,43,NA,16,9,16,36,PM10,89
"Chembur, Mumbai - MPCB",2025-12-24,17:00:00,37,98,NA,61,NA,3,10,37,81,PM10,98
"Kherwadi_Bandra East, Mumbai - MPCB",2025-12-24,17:00:00,62,89,NA,23,NA,17,3,16,34,PM10,89
"Byculla, Mumbai - BMC",2025-12-24,17:00:00,68,107,NA,100,NA,22,24,13,24,PM10,107
"Shivaji Nagar, Mumbai - BMC",2025-12-24,17:00:00,96,109,NA,62,NA,4,12,20,33,PM10,109
